Latitude,Longitude,Accuracy,Drainage Name,Year,Month,Day,lat_lon
17.76441,-64.8873,Accurate,Eastern Caribbean,2010,8.0,1.0,"(-64.8873, 17.76441)"
17.71375,-64.88485,Accurate,Eastern Caribbean,2010,8.0,1.0,"(-64.88485, 17.71375)"
17.777,-64.8109,Accurate,Eastern Caribbean,2010,8.0,11.0,"(-64.8109, 17.777)"
18.4086,-64.9783,Accurate,Eastern Caribbean,2010,8.0,13.0,"(-64.9783, 18.4086)"
17.65526,-64.87285,Accurate,Eastern Caribbean,2010,8.0,14.0,"(-64.87285, 17.65526)"
17.77172,-64.81755,Accurate,Eastern Caribbean,2010,8.0,15.0,"(-64.81755, 17.77172)"
17.79841,-64.54928,Accurate,Eastern Caribbean,2010,8.0,16.0,"(-64.54928, 17.79841)"
17.7002,-64.887216,Accurate,Eastern Caribbean,2010,8.0,16.0,"(-64.887216, 17.7002)"
17.76828,-64.8222,Accurate,Eastern Caribbean,2010,8.0,18.0,"(-64.8222, 17.76828)"
17.7654666,-64.8873,Accurate,Eastern Caribbean,2010,4.0,14.0,"(-64.8873, 17.7654666)"
17.68923,-64.9019,Accurate,Eastern Caribbean,2010,4.0,15.0,"(-64.9019, 17.68923)"
17.77805,-64.81111,Accurate,Eastern Caribbean,2010,4.0,22.0,"(-64.81111, 17.77805)"
17.78705,-64.7575,Accurate,Eastern Caribbean,2010,5.0,11.0,"(-64.7575, 17.78705)"
17.691033,-64.89993,Accurate,Eastern Caribbean,2010,5.0,13.0,"(-64.89993, 17.691033)"
17.76425,-64.65536,Accurate,Eastern Caribbean,2010,5.0,17.0,"(-64.65536, 17.76425)"
17.78468,-64.76246,Accurate,Eastern Caribbean,2010,5.0,18.0,"(-64.76246, 17.78468)"
17.71386,-64.88695,Accurate,Eastern Caribbean,2010,5.0,22.0,"(-64.88695, 17.71386)"
17.70285,-64.89148,Accurate,Eastern Caribbean,2010,5.0,23.0,"(-64.89148, 17.70285)"
17.71443,-64.88513,Accurate,Eastern Caribbean,2010,5.0,23.0,"(-64.88513, 17.71443)"
17.76425,-64.65536,Accurate,Eastern Caribbean,2010,5.0,25.0,"(-64.65536, 17.76425)"
17.66233,-64.8977,Accurate,Eastern Caribbean,2010,5.0,26.0,"(-64.8977, 17.66233)"
17.7188,-64.88823,Accurate,Eastern Caribbean,2010,5.0,27.0,"(-64.88823, 17.7188)"
17.72908,-64.609,Accurate,Eastern Caribbean,2010,6.0,1.0,"(-64.609, 17.72908)"
17.71363,-64.88546,Accurate,Eastern Caribbean,2010,6.0,2.0,"(-64.88546, 17.71363)"
17.75962,-64.89228,Accurate,Eastern Caribbean,2010,6.0,5.0,"(-64.89228, 17.75962)"
17.71415,-64.886216,Accurate,Eastern Caribbean,2010,4.0,26.0,"(-64.886216, 17.71415)"
17.7026333,-64.885616,Accurate,Eastern Caribbean,2010,4.0,29.0,"(-64.885616, 17.7026333)"
17.7141,-64.88665,Accurate,Eastern Caribbean,2010,5.0,6.0,"(-64.88665, 17.7141)"
17.6347666,-64.88405,Accurate,Eastern Caribbean,2010,5.0,10.0,"(-64.88405, 17.6347666)"
17.6910333,-64.89993,Accurate,Eastern Caribbean,2010,5.0,13.0,"(-64.89993, 17.6910333)"
17.7141666,-64.890833,Accurate,Eastern Caribbean,2010,5.0,15.0,"(-64.890833, 17.7141666)"
17.7144,-64.884583,Accurate,Eastern Caribbean,2010,5.0,15.0,"(-64.884583, 17.7144)"
17.7135,-64.8889,Accurate,Eastern Caribbean,2010,5.0,16.0,"(-64.8889, 17.7135)"
17.76425,-64.655366,Accurate,Eastern Caribbean,2010,5.0,17.0,"(-64.655366, 17.76425)"
17.7673666,-64.822333,Accurate,Eastern Caribbean,2010,3.0,13.0,"(-64.822333, 17.7673666)"
17.6538166,-64.8927,Accurate,Eastern Caribbean,2010,3.0,14.0,"(-64.8927, 17.6538166)"
17.7614166,-64.70025,Accurate,Eastern Caribbean,2010,3.0,31.0,"(-64.70025, 17.7614166)"
17.7009166,-64.8925,Accurate,Eastern Caribbean,2010,4.0,3.0,"(-64.8925, 17.7009166)"
17.74779,-64.69873,Approximate,St. Croix,2016,12.0,15.0,"(-64.69873, 17.74779)"
17.74822,-64.70289,Approximate,Eastern Caribbean,2016,12.0,15.0,"(-64.70289, 17.74822)"
17.75329,-64.89543,Approximate,Eastern Caribbean,2016,8.0,19.0,"(-64.89543, 17.75329)"
17.7586,-64.89244,Approximate,Eastern Caribbean,2016,8.0,15.0,"(-64.89244, 17.7586)"
17.75388,-64.71922,Approximate,Eastern Caribbean,2016,8.0,22.0,"(-64.71922, 17.75388)"
17.75127,-64.71182,Accurate,Eastern Caribbean,2016,5.0,1.0,"(-64.71182, 17.75127)"
17.74785,-64.70962,Approximate,Eastern Caribbean,2016,2.0,29.0,"(-64.70962, 17.74785)"
17.7602,-64.65999,Approximate,Eastern Caribbean,2015,6.0,13.0,"(-64.65999, 17.7602)"
17.73246,-64.88977,Accurate,Eastern Caribbean,2014,9.0,25.0,"(-64.88977, 17.73246)"
17.75025,-64.89182,Approximate,Eastern Caribbean,2012,1.0,30.0,"(-64.89182, 17.75025)"
17.75,-64.8963,Approximate,Eastern Caribbean,2012,1.0,24.0,"(-64.8963, 17.75)"
17.77284,-64.81126,Approximate,Eastern Caribbean,2012,1.0,4.0,"(-64.81126, 17.77284)"
17.77284,-64.81126,Approximate,Eastern Caribbean,2012,1.0,22.0,"(-64.81126, 17.77284)"
17.75997,-64.66,Approximate,Eastern Caribbean,2012,3.0,2.0,"(-64.66, 17.75997)"
17.75997,-64.66,Approximate,Eastern Caribbean,2012,,,"(-64.66, 17.75997)"
17.75978,-64.63585,Accurate,Eastern Caribbean,2012,5.0,12.0,"(-64.63585, 17.75978)"
17.71334,-64.88923,Approximate,Eastern Caribbean,2012,1.0,11.0,"(-64.88923, 17.71334)"
17.78468,-64.76246,Approximate,Eastern Caribbean,2012,1.0,3.0,"(-64.76246, 17.78468)"
17.78338,-64.75745,Approximate,Eastern Caribbean,2012,1.0,3.0,"(-64.75745, 17.78338)"
17.68066,-64.88234,Approximate,Eastern Caribbean,2012,10.0,5.0,"(-64.88234, 17.68066)"
17.75973,-64.67538,Approximate,Eastern Caribbean,2011,12.0,27.0,"(-64.67538, 17.75973)"
17.75004,-64.89172,Approximate,Eastern Caribbean,2013,6.0,27.0,"(-64.89172, 17.75004)"
17.86804,-64.95154,Accurate,Eastern Caribbean,2013,3.0,27.0,"(-64.95154, 17.86804)"
17.74839,-64.70251,Approximate,Eastern Caribbean,2013,10.0,6.0,"(-64.70251, 17.74839)"
17.74644,-64.58025,Approximate,Eastern Caribbean,2013,10.0,10.0,"(-64.58025, 17.74644)"
17.7075,-64.88782,Approximate,Eastern Caribbean,2013,2.0,18.0,"(-64.88782, 17.7075)"
17.71819,-64.88444,Accurate,Eastern Caribbean,2011,3.0,29.0,"(-64.88444, 17.71819)"
18.31568,-64.72166,Accurate,Eastern Caribbean,2020,2.0,21.0,"(-64.72166, 18.31568)"
18.31941,-64.74184,Accurate,Eastern Caribbean,2021,9.0,19.0,"(-64.74184, 18.31941)"
18.34485,-64.68232,Approximate,St. John-St. Thomas,2012,2.0,23.0,"(-64.68232, 18.34485)"
18.35925,-64.7602,Accurate,Eastern Caribbean,2011,9.0,26.0,"(-64.7602, 18.35925)"
18.30841,-64.70771,Accurate,Eastern Caribbean,2011,10.0,22.0,"(-64.70771, 18.30841)"
18.30781,-64.70755,Accurate,Eastern Caribbean,2011,11.0,17.0,"(-64.70755, 18.30781)"
18.31509,-64.78479,Approximate,Eastern Caribbean,2010,9.0,12.0,"(-64.78479, 18.31509)"
18.3183,-64.72398,Approximate,Eastern Caribbean,2010,9.0,20.0,"(-64.72398, 18.3183)"
18.31981,-64.72604,Approximate,Eastern Caribbean,2010,10.0,15.0,"(-64.72604, 18.31981)"
18.30818,-64.70919,Approximate,Eastern Caribbean,2010,9.0,23.0,"(-64.70919, 18.30818)"
18.35873,-64.75113,Accurate,Eastern Caribbean,2012,11.0,30.0,"(-64.75113, 18.35873)"
18.33761,-64.67528,Accurate,Eastern Caribbean,2012,2.0,27.0,"(-64.67528, 18.33761)"
18.33869,-64.6832,Approximate,Eastern Caribbean,2012,2.0,27.0,"(-64.6832, 18.33869)"
18.32854,-64.68922,Approximate,Eastern Caribbean,2012,2.0,27.0,"(-64.68922, 18.32854)"
18.34452,-64.71464,Accurate,Eastern Caribbean,2012,4.0,26.0,"(-64.71464, 18.34452)"
18.34303,-64.67631,Approximate,Eastern Caribbean,2012,2.0,21.0,"(-64.67631, 18.34303)"
18.36556,-64.72795,Accurate,Eastern Caribbean,2012,11.0,24.0,"(-64.72795, 18.36556)"
18.36569,-64.70838,Accurate,Eastern Caribbean,2013,1.0,15.0,"(-64.70838, 18.36569)"
18.34253,-64.67475,Approximate,Eastern Caribbean,2013,3.0,20.0,"(-64.67475, 18.34253)"
18.35588,-64.69314,Approximate,Eastern Caribbean,2013,3.0,20.0,"(-64.69314, 18.35588)"
18.31456,-64.78088,Approximate,Eastern Caribbean,2016,4.0,18.0,"(-64.78088, 18.31456)"
18.36589,-64.74527,Approximate,Eastern Caribbean,2017,7.0,6.0,"(-64.74527, 18.36589)"
18.3677,-64.79909,Approximate,Eastern Caribbean,2013,6.0,13.0,"(-64.79909, 18.3677)"
18.36509,-64.74384,Approximate,Eastern Caribbean,2013,,,"(-64.74384, 18.36509)"
18.34709,-64.779,Approximate,Eastern Caribbean,2013,11.0,4.0,"(-64.779, 18.34709)"
18.36616,-64.72533,Approximate,Eastern Caribbean,2013,11.0,22.0,"(-64.72533, 18.36616)"
18.31936,-64.72556,Approximate,Eastern Caribbean,2013,11.0,5.0,"(-64.72556, 18.31936)"
18.3602,-64.74603,Approximate,Eastern Caribbean,2013,2.0,27.0,"(-64.74603, 18.3602)"
18.35962,-64.74439,Approximate,Eastern Caribbean,2013,7.0,27.0,"(-64.74439, 18.35962)"
18.34892,-64.67519,Approximate,Eastern Caribbean,2013,6.0,12.0,"(-64.67519, 18.34892)"
18.31478,-64.72573,Approximate,Eastern Caribbean,2011,4.0,29.0,"(-64.72573, 18.31478)"
18.3638,-64.7957,Approximate,Eastern Caribbean,2011,2.0,5.0,"(-64.7957, 18.3638)"
18.3638,-64.7957,Accurate,Eastern Caribbean,2011,12.0,11.0,"(-64.7957, 18.3638)"
18.316,-64.7306,Accurate,Eastern Caribbean,2011,11.0,7.0,"(-64.7306, 18.316)"
18.3204,-64.7656,Approximate,Eastern Caribbean,2011,3.0,12.0,"(-64.7656, 18.3204)"
18.3298,-64.6497,Accurate,Eastern Caribbean,2011,11.0,13.0,"(-64.6497, 18.3298)"
18.3195,-64.76872,Approximate,Eastern Caribbean,2011,4.0,17.0,"(-64.76872, 18.3195)"
18.3195,-64.76872,Approximate,Eastern Caribbean,2011,5.0,11.0,"(-64.76872, 18.3195)"
18.3137,-64.6878,Accurate,Eastern Caribbean,2011,12.0,10.0,"(-64.6878, 18.3137)"
18.31869,-64.72641,Approximate,Eastern Caribbean,2011,1.0,25.0,"(-64.72641, 18.31869)"
18.30298,-64.7032,Approximate,Eastern Caribbean,2011,12.0,8.0,"(-64.7032, 18.30298)"
18.3364,-64.6833,Accurate,Eastern Caribbean,2011,11.0,29.0,"(-64.6833, 18.3364)"
18.3081,-64.7089,Accurate,Eastern Caribbean,2011,12.0,12.0,"(-64.7089, 18.3081)"
18.33886,-64.69199,Approximate,Eastern Caribbean,2011,10.0,18.0,"(-64.69199, 18.33886)"
18.34347,-64.7869,Approximate,Eastern Caribbean,2012,3.0,12.0,"(-64.7869, 18.34347)"
18.3271,-64.65185,Approximate,Eastern Caribbean,2012,7.0,29.0,"(-64.65185, 18.3271)"
18.31409,-64.72186,Approximate,Eastern Caribbean,2012,2.0,24.0,"(-64.72186, 18.31409)"
18.34464,-64.69697,Approximate,Eastern Caribbean,2012,7.0,25.0,"(-64.69697, 18.34464)"
18.30867,-64.6867,Accurate,Eastern Caribbean,2012,3.0,1.0,"(-64.6867, 18.30867)"
18.34485,-64.68232,Approximate,St. John-St. Thomas,2012,2.0,21.0,"(-64.68232, 18.34485)"
18.31922,-64.72633,Approximate,Eastern Caribbean,2012,2.0,21.0,"(-64.72633, 18.31922)"
18.35674,-64.7463,Approximate,Eastern Caribbean,2012,6.0,24.0,"(-64.7463, 18.35674)"
18.35567,-64.69401,Approximate,Eastern Caribbean,2012,2.0,23.0,"(-64.69401, 18.35567)"
18.33897,-64.68353,Approximate,Eastern Caribbean,2012,7.0,19.0,"(-64.68353, 18.33897)"
18.30848,-64.70525,Approximate,Eastern Caribbean,2012,1.0,6.0,"(-64.70525, 18.30848)"
18.30848,-64.70525,Approximate,Eastern Caribbean,2012,2.0,15.0,"(-64.70525, 18.30848)"
18.29828,-64.70135,Approximate,Eastern Caribbean,2012,4.0,,"(-64.70135, 18.29828)"
18.34506,-64.68319,Approximate,Eastern Caribbean,2012,1.0,18.0,"(-64.68319, 18.34506)"
18.36056,-64.74561,Approximate,Eastern Caribbean,2014,8.0,1.0,"(-64.74561, 18.36056)"
18.36115,-64.70428,Approximate,Eastern Caribbean,2014,7.0,30.0,"(-64.70428, 18.36115)"
18.31517,-64.78005,Accurate,Eastern Caribbean,2014,11.0,28.0,"(-64.78005, 18.31517)"
18.31838,-64.7262,Approximate,Eastern Caribbean,2014,3.0,2.0,"(-64.7262, 18.31838)"
18.36736,-64.72248,Approximate,Eastern Caribbean,2014,6.0,22.0,"(-64.72248, 18.36736)"
18.30821,-64.7127,Approximate,Eastern Caribbean,2015,7.0,5.0,"(-64.7127, 18.30821)"
18.35567,-64.69401,Approximate,Eastern Caribbean,2015,2.0,28.0,"(-64.69401, 18.35567)"
18.3638,-64.7203,Accurate,Eastern Caribbean,2015,10.0,3.0,"(-64.7203, 18.3638)"
18.35017,-64.78893,Approximate,Eastern Caribbean,2016,8.0,6.0,"(-64.78893, 18.35017)"
18.30714,-64.70633,Approximate,Eastern Caribbean,2017,1.0,12.0,"(-64.70633, 18.30714)"
18.36305,-64.72223,Approximate,Eastern Caribbean,2016,12.0,30.0,"(-64.72223, 18.36305)"
18.36095,-64.74625,Approximate,Eastern Caribbean,2016,11.0,2.0,"(-64.74625, 18.36095)"
18.3191,-64.7642,Approximate,Eastern Caribbean,2010,7.0,16.0,"(-64.7642, 18.3191)"
18.3386,-64.7958,Accurate,Eastern Caribbean,2010,8.0,11.0,"(-64.7958, 18.3386)"
18.309,-64.7224,Accurate,Eastern Caribbean,2010,8.0,11.0,"(-64.7224, 18.309)"
18.3204,-64.7656,Accurate,Eastern Caribbean,2010,8.0,15.0,"(-64.7656, 18.3204)"
18.3629,-64.7445,Accurate,Eastern Caribbean,2010,4.0,26.0,"(-64.7445, 18.3629)"
18.3179,-64.7213,Accurate,Eastern Caribbean,2010,3.0,28.0,"(-64.7213, 18.3179)"
18.3138,-64.7221,Accurate,Eastern Caribbean,2010,8.0,16.0,"(-64.7221, 18.3138)"
18.3156,-64.7278,Approximate,Eastern Caribbean,2010,8.0,24.0,"(-64.7278, 18.3156)"
18.36775,-64.80636,Accurate,Eastern Caribbean,2010,9.0,26.0,"(-64.80636, 18.36775)"
18.3463931,-64.691493,Accurate,Eastern Caribbean,2010,11.0,30.0,"(-64.691493, 18.3463931)"
18.3682,-64.7211,Accurate,Eastern Caribbean,2010,3.0,8.0,"(-64.7211, 18.3682)"
18.1963516,-64.860666,Accurate,Eastern Caribbean,2010,2.0,10.0,"(-64.860666, 18.1963516)"
18.1963517,-64.860666,Accurate,Eastern Caribbean,2010,2.0,8.0,"(-64.860666, 18.1963517)"
18.35,-65.0667,Approximate,Eastern Caribbean,2010,1.0,20.0,"(-65.0667, 18.35)"
18.40288,-64.9164,Accurate,Eastern Caribbean,2010,6.0,6.0,"(-64.9164, 18.40288)"
18.3638,-64.7957,Approximate,Eastern Caribbean,2010,6.0,1.0,"(-64.7957, 18.3638)"
18.3072166,-64.9721,Accurate,Eastern Caribbean,2010,4.0,7.0,"(-64.9721, 18.3072166)"
18.1328,-65.150666,Accurate,Greater Antilles,2010,4.0,7.0,"(-65.150666, 18.1328)"
18.2963,-65.1146,Accurate,Eastern Caribbean,2010,3.0,23.0,"(-65.1146, 18.2963)"
18.4145166,-64.911183,Accurate,Eastern Caribbean,2010,3.0,24.0,"(-64.911183, 18.4145166)"
18.3651666,-65.0076,Accurate,Eastern Caribbean,2010,3.0,28.0,"(-65.0076, 18.3651666)"
18.360595,-64.81277,Accurate,Eastern Caribbean,2010,3.0,13.0,"(-64.81277, 18.360595)"
18.29688,-64.81634,Approximate,Eastern Caribbean,2010,12.0,24.0,"(-64.81634, 18.29688)"
18.27811,-64.89449,Approximate,Eastern Caribbean,2012,4.0,20.0,"(-64.89449, 18.27811)"
18.30578,-64.95741,Approximate,Eastern Caribbean,2012,4.0,2.0,"(-64.95741, 18.30578)"
18.31892,-64.92285,Approximate,Eastern Caribbean,2012,3.0,29.0,"(-64.92285, 18.31892)"
18.40015,-64.91355,Approximate,Eastern Caribbean,2012,5.0,13.0,"(-64.91355, 18.40015)"
18.33073,-64.96425,Approximate,Eastern Caribbean,2012,11.0,29.0,"(-64.96425, 18.33073)"
18.31892,-64.92285,Approximate,Eastern Caribbean,2011,7.0,9.0,"(-64.92285, 18.31892)"
18.36349,-64.80663,Approximate,Eastern Caribbean,2011,12.0,29.0,"(-64.80663, 18.36349)"
18.31936,-64.92136,Approximate,Eastern Caribbean,2011,6.0,28.0,"(-64.92136, 18.31936)"
18.34575,-64.85807,Approximate,Eastern Caribbean,2011,2.0,20.0,"(-64.85807, 18.34575)"
18.28158,-64.90015,Approximate,Eastern Caribbean,2013,12.0,12.0,"(-64.90015, 18.28158)"
18.30573,-65.00253,Accurate,Eastern Caribbean,2013,4.0,12.0,"(-65.00253, 18.30573)"
18.30037,-64.82913,Accurate,Eastern Caribbean,2014,1.0,15.0,"(-64.82913, 18.30037)"
18.27687,-64.90096,Accurate,Eastern Caribbean,2011,3.0,3.0,"(-64.90096, 18.27687)"
18.32064,-64.84142,Approximate,Eastern Caribbean,2011,5.0,5.0,"(-64.84142, 18.32064)"
18.3055,-64.62383,Accurate,Eastern Caribbean,2011,4.0,1.0,"(-64.62383, 18.3055)"
18.368,-64.53333,Accurate,Eastern Caribbean,2011,3.0,23.0,"(-64.53333, 18.368)"
18.31,-64.488167,Accurate,Eastern Caribbean,2011,3.0,24.0,"(-64.488167, 18.31)"
18.33116,-64.62583,Accurate,Eastern Caribbean,2011,5.0,7.0,"(-64.62583, 18.33116)"
18.29883,-64.6345,Accurate,Eastern Caribbean,2011,5.0,7.0,"(-64.6345, 18.29883)"
18.368,-64.53333,Accurate,Eastern Caribbean,2011,5.0,30.0,"(-64.53333, 18.368)"
18.368167,-64.5345,Accurate,Eastern Caribbean,2011,3.0,3.0,"(-64.5345, 18.368167)"
18.3167,-64.6167,Accurate,Eastern Caribbean,2011,2.0,16.0,"(-64.6167, 18.3167)"
18.368,-64.53333,Accurate,Eastern Caribbean,2011,1.0,25.0,"(-64.53333, 18.368)"
18.31,-64.488167,Accurate,Eastern Caribbean,2011,1.0,23.0,"(-64.488167, 18.31)"
18.3675,-64.505,Accurate,Eastern Caribbean,2011,1.0,22.0,"(-64.505, 18.3675)"
18.31,-64.488167,Accurate,Eastern Caribbean,2011,2.0,7.0,"(-64.488167, 18.31)"
18.31,-64.488167,Accurate,Eastern Caribbean,2011,1.0,29.0,"(-64.488167, 18.31)"
18.322965,-64.60521,Accurate,Eastern Caribbean,2010,12.0,6.0,"(-64.60521, 18.322965)"
18.37208,-64.51042,Accurate,Eastern Caribbean,2020,2.0,11.0,"(-64.51042, 18.37208)"
18.32636,-64.58849,Approximate,Eastern Caribbean,2019,1.0,20.0,"(-64.58849, 18.32636)"
18.34514,-64.5805,Approximate,Eastern Caribbean,2019,1.0,20.0,"(-64.5805, 18.34514)"
18.31609,-64.62203,Accurate,Eastern Caribbean,2018,6.0,26.0,"(-64.62203, 18.31609)"
18.36867,-64.506333,Accurate,Eastern Caribbean,2011,1.0,27.0,"(-64.506333, 18.36867)"
18.3703,-64.5353,Accurate,Eastern Caribbean,2011,2.0,15.0,"(-64.5353, 18.3703)"
18.3258,-64.6264,Accurate,Eastern Caribbean,2011,2.0,19.0,"(-64.6264, 18.3258)"
18.391333,-64.48817,Accurate,Eastern Caribbean,2011,3.0,9.0,"(-64.48817, 18.391333)"
18.3291,-64.5642,Accurate,Eastern Caribbean,2011,3.0,7.0,"(-64.5642, 18.3291)"
18.3044,-64.6289,Accurate,Eastern Caribbean,2011,3.0,10.0,"(-64.6289, 18.3044)"
18.488335,-64.582864,Accurate,Eastern Caribbean,2008,10.0,6.0,"(-64.582864, 18.488335)"
18.3685,-64.5078,Accurate,Eastern Caribbean,2011,4.0,6.0,"(-64.5078, 18.3685)"
18.31253,-64.62467,Accurate,Eastern Caribbean,2011,12.0,17.0,"(-64.62467, 18.31253)"
18.36951,-64.53468,Accurate,Eastern Caribbean,2011,12.0,15.0,"(-64.53468, 18.36951)"
18.43793,-64.53293,Approximate,Eastern Caribbean,2012,11.0,20.0,"(-64.53293, 18.43793)"
18.3825,-64.5145,Accurate,Eastern Caribbean,2015,4.0,22.0,"(-64.5145, 18.3825)"
18.48081,-64.47318,Approximate,Eastern Caribbean,2013,,,"(-64.47318, 18.48081)"
18.47127,-64.57391,Accurate,Eastern Caribbean,2013,8.0,7.0,"(-64.57391, 18.47127)"
18.46348,-64.52763,Approximate,Eastern Caribbean,2014,6.0,4.0,"(-64.52763, 18.46348)"
18.31532,-64.61718,Approximate,Eastern Caribbean,2013,5.0,25.0,"(-64.61718, 18.31532)"
18.3333,-64.61667,Approximate,Eastern Caribbean,2014,6.0,7.0,"(-64.61667, 18.3333)"
18.491,-64.458,Accurate,Eastern Caribbean,2016,11.0,23.0,"(-64.458, 18.491)"
18.31628,-64.61558,Accurate,Eastern Caribbean,2014,10.0,23.0,"(-64.61558, 18.31628)"
18.38158,-64.72055,Accurate,Eastern Caribbean,2013,2.0,1.0,"(-64.72055, 18.38158)"
18.31552,-64.62438,Accurate,Eastern Caribbean,2017,2.0,21.0,"(-64.62438, 18.31552)"
18.37707,-64.52846,Approximate,Eastern Caribbean,2017,4.0,7.0,"(-64.52846, 18.37707)"
18.47456,-64.53601,Accurate,Eastern Caribbean,2016,12.0,21.0,"(-64.53601, 18.47456)"
18.31253,-64.62467,Accurate,Eastern Caribbean,2017,3.0,15.0,"(-64.62467, 18.31253)"
18.45027,-64.72064,Accurate,Eastern Caribbean,2018,3.0,30.0,"(-64.72064, 18.45027)"
18.27,-64.43,Approximate,Eastern Caribbean,2018,2.0,8.0,"(-64.43, 18.27)"
18.439,-64.5303,Accurate,Eastern Caribbean,2011,4.0,28.0,"(-64.5303, 18.439)"
18.439,-64.5303,Accurate,Eastern Caribbean,2011,4.0,30.0,"(-64.5303, 18.439)"
18.3996,-64.6939,Approximate,Eastern Caribbean,2011,4.0,5.0,"(-64.6939, 18.3996)"
18.3996,-64.6939,Approximate,Eastern Caribbean,2017,7.0,15.0,"(-64.6939, 18.3996)"
18.427,-64.6625,Accurate,Eastern Caribbean,2017,5.0,2.0,"(-64.6625, 18.427)"
18.38363,-64.69311,Approximate,Eastern Caribbean,2013,1.0,11.0,"(-64.69311, 18.38363)"
18.48528,-64.45583,Approximate,,2021,6.0,9.0,"(-64.45583, 18.48528)"
18.49583,-64.41333,Accurate,Eastern Caribbean,2015,2.0,7.0,"(-64.41333, 18.49583)"
18.48016,-64.41737,Approximate,Eastern Caribbean,2013,7.0,21.0,"(-64.41737, 18.48016)"
18.48491,-64.41457,Accurate,Eastern Caribbean,2015,4.0,27.0,"(-64.41457, 18.48491)"
18.43258,-64.44406,Approximate,Eastern Caribbean,2016,3.0,29.0,"(-64.44406, 18.43258)"
18.43252,-64.4451,Approximate,Eastern Caribbean,2016,1.0,2.0,"(-64.4451, 18.43252)"
